iter	Passed	Remaining
6536	492298	260796
6537	492372	260721
6538	492435	260639
6539	492508	260562
6540	492579	260484
6541	492769	260470
6542	493017	260486
6543	493080	260404
6544	493173	260338
6545	493247	260262
6546	493317	260184
6547	493388	260106
6548	493459	260028
6549	493508	259939
6550	493569	259856
6551	493619	259768
6552	493677	259683
6553	493720	259591
6554	493798	259517
6555	493881	259445
6556	493949	259366
6557	494019	259288
6558	494243	259291
6559	494437	259278
6560	494644	259271
6561	494733	259203
6562	494822	259135
6563	494918	259070
6564	495023	259010
6565	495130	258951
6566	495224	258886
6567	495305	258813
6568	495380	258738
6569	495469	258669
6570	495543	258593
6571	495635	258527
6572	495842	258519
6573	496028	258502
6574	496224	258489
6575	496321	258425
6576	496409	258356
6577	496538	258308
6578	496629	258241
6579	496695	258160
6580	496741	258070
6581	496798	257984
6582	496856	257900
6583	496961	257840
6584	497114	257804
6585	497325	257799
6586	497520	257786
6587	497705	257767
6588	497962	257785
6589	498039	257710
6590	498121	257638
6591	498194	257561
6592	498281	257491
6593	498352	257413
6594	498444	257346
6595	498516	257269
6596	498595	257195
6597	498649	257109
6598	498724	257033
6599	498782	256948
6600	498845	256866
6601	498900	256780
6602	499040	256737
6603	499211	256711
6604	499409	256698
6605	499489	256625
6606	499588	256561
6607	499649	256478
6608	499737	256409
6609	499797	256325
6610	499849	256238
6611	499899	256149
6612	499957	256064
6613	500007	255975
6614	500081	255899
6615	500164	255827
6616	500247	255756
6617	500305	255671
6618	500366	255588
6619	500457	255520
6620	500777	255569
6621	500954	255545
6622	501101	255506
6623	501166	255425
6624	501246	255352
6625	501312	255271
6626	501392	255198
6627	501468	255122
6628	501534	255041
6629	501592	254957
6630	501670	254882
6631	501737	254802
6632	501797	254718
6633	501849	254631
6634	501901	254543
6635	501949	254454
6636	502017	254374
6637	502134	254320
6638	502305	254292
6639	502473	254263
6640	502563	254195
6641	502636	254118
6642	502709	254041
6643	502784	253965
6644	502882	253900
6645	502958	253825
6646	503058	253761
6647	503139	253688
6648	503237	253624
6649	503328	253556
6650	503416	253486
6651	503659	253495
6652	503851	253478
6653	503992	253435
6654	504095	253373
6655	504167	253295
6656	504226	253211
6657	504295	253132
6658	504358	253050
6659	504417	252966
6660	504463	252875
6661	504529	252794
6662	504587	252710
6663	504651	252628
6664	504696	252537
6665	504756	252453
6666	504807	252365
6667	504880	252288
6668	504942	252206
6669	505182	252212
6670	505363	252189
6671	505593	252190
6672	505666	252113
6673	505759	252046
6674	505825	251965
6675	505895	251886
6676	505954	251802
6677	506057	251740
6678	506128	251662
6679	506221	251595
6680	506292	251517
6681	506371	251442
6682	506430	251358
6683	506497	251278
6684	506541	251186
6685	506612	251108
6686	506878	251127
6687	507093	251120
6688	507165	251042
6689	507236	250964
6690	507282	250874
6691	507363	250800
6692	507461	250735
6693	507561	250671
6694	507620	250587
6695	507684	250506
6696	507734	250417
6697	507800	250336
6698	507846	250246
6699	507917	250168
6700	507977	250084
6701	508063	250014
6702	508327	250030
6703	508525	250014
6704	508741	250008
6705	508874	249959
6706	508955	249886
6707	509029	249810
6708	509088	249725
6709	509151	249643
6710	509197	249552
6711	509260	249470
6712	509328	249391
6713	509404	249315
6714	509540	249268
6715	509606	249188
6716	509664	249103
6717	509718	249017
6718	509946	249015
6719	510202	249027
6720	510320	248971
6721	510416	248905
6722	510500	248833
6723	510568	248754
6724	510639	248675
6725	510717	248601
6726	510775	248516
6727	510852	248440
6728	510918	248359
6729	510980	248277
6730	511027	248187
6731	511089	248104
6732	511141	248017
6733	511204	247934
6734	511263	247850
6735	511468	247837
6736	511646	247810
6737	511830	247787
6738	511920	247717
6739	511994	247641
6740	512064	247562
6741	512133	247483
6742	512181	247393
6743	512240	247309
6744	512291	247221
6745	512355	247139
6746	512409	247053
6747	512471	246970
6748	512519	246881
6749	512585	246800
6750	512635	246712
6751	512686	246624
6752	512734	246534
6753	512795	246451
6754	513032	246452
6755	513218	246430
6756	513288	246350
6757	513369	246277
6758	513395	246177
6759	513464	246098
6760	513537	246020
6761	513612	245944
6762	513678	245863
6763	513742	245782
6764	513791	245693
6765	513842	245605
6766	513902	245521
6767	513980	245447
6768	514049	245367
6769	514140	245298
6770	514223	245226
6771	514448	245221
6772	514710	245234
6773	514783	245156
6774	514849	245076
6775	514917	244996
6776	514970	244909
6777	515025	244823
6778	515107	244750
6779	515182	244673
6780	515248	244592
6781	515296	244503
6782	515355	244419
6783	515405	244331
6784	515459	244245
6785	515509	244156
6786	515560	244068
6787	515613	243982
6788	515676	243899
6789	515729	243813
6790	515908	243785
6791	516077	243753
6792	516162	243682
6793	516224	243599
6794	516291	243519
6795	516349	243434
6796	516402	243347
6797	516457	243262
6798	516510	243175
6799	516572	243092
6800	516663	243024
6801	516741	242949
6802	516798	242864
6803	516859	242781
6804	516909	242693
6805	516985	242616
6806	517049	242535
6807	517308	242545
6808	517468	242508
6809	517630	242473
6810	517703	242395
6811	517774	242317
6812	517828	242231
6813	517886	242146
6814	517935	242057
6815	517995	241974
6816	518040	241883
6817	518107	241803
6818	518162	241717
6819	518223	241634
6820	518267	241544
6821	518328	241461
6822	518403	241384
6823	518473	241305
6824	518533	241222
6825	518596	241140
6826	518718	241085
6827	518957	241085
6828	519093	241037
6829	519175	240964
6830	519232	240879
6831	519301	240800
6832	519360	240716
6833	519431	240637
6834	519504	240560
6835	519592	240490
6836	519663	240411
6837	519766	240348
6838	519843	240272
6839	519904	240189
6840	519952	240100
6841	520011	240017
6842	520122	239956
6843	520297	239926
6844	520446	239884
6845	520524	239809
6846	520597	239731
6847	520663	239650
6848	520707	239560
6849	520762	239474
6850	520812	239386
6851	520864	239299
6852	520906	239208
6853	520954	239119
6854	521002	239030
6855	521058	238945
6856	521103	238855
6857	521164	238771
6858	521217	238685
6859	521272	238599
6860	521323	238512
6861	521381	238428
6862	521523	238382
6863	521699	238352
6864	521859	238314
6865	521939	238240
6866	522004	238159
6867	522074	238080
6868	522150	238004
6869	522219	237925
6870	522279	237842
6871	522347	237762
6872	522413	237681
6873	522483	237602
6874	522542	237519
6875	522603	237436
6876	522655	237349
6877	522725	237271
6878	522777	237184
6879	522831	237098
6880	522956	237044
6881	523201	237044
6882	523324	236990
6883	523401	236914
6884	523461	236831
6885	523524	236749
6886	523577	236662
6887	523630	236576
6888	523681	236489
6889	523734	236402
6890	523783	236314
6891	523847	236232
6892	523895	236144
6893	523954	236060
6894	524002	235971
6895	524054	235885
6896	524108	235799
6897	524171	235717
6898	524231	235634
6899	524274	235543
6900	524447	235511
6901	524626	235481
6902	524707	235407
6903	524774	235327
6904	524842	235247
6905	524899	235163
6906	524982	235090
6907	525053	235012
6908	525147	234944
6909	525226	234869
6910	525316	234800
6911	525371	234714
6912	525422	234627
6913	525471	234539
6914	525529	234455
6915	525581	234368
6916	525640	234284
6917	525861	234273
6918	526057	234250
6919	526138	234177
6920	526222	234104
6921	526282	234021
6922	526358	233945
6923	526423	233864
6924	526495	233786
6925	526545	233699
6926	526611	233618
6927	526672	233536
6928	526729	233451
6929	526788	233367
6930	526839	233280
6931	526900	233198
6932	526953	233111
6933	527008	233026
6934	527069	232944
6935	527250	232914
6936	527485	232908
6937	527595	232847
6938	527678	232774
6939	527748	232695
6940	527817	232616
6941	527892	232540
6942	527958	232459
6943	528031	232382
6944	528108	232307
6945	528176	232227
6946	528228	232140
6947	528285	232056
6948	528336	231969
6949	528395	231885
6950	528441	231796
6951	528496	231711
6952	528546	231623
6953	528728	231594
6954	528903	231561
6955	528983	231487
6956	529046	231405
6957	529115	231326
6958	529175	231243
6959	529250	231166
6960	529307	231082
6961	529367	230999
6962	529413	230910
6963	529469	230825
6964	529509	230734
6965	529572	230652
6966	529624	230565
6967	529683	230482
6968	529734	230395
6969	529794	230312
6970	529841	230223
6971	529892	230136
6972	530065	230102
6973	530235	230067
6974	530429	230042
6975	530521	229973
6976	530610	229903
6977	530714	229839
6978	530797	229766
6979	530875	229691
6980	530938	229609
6981	530995	229525
6982	531042	229436
6983	531102	229353
6984	531150	229265
6985	531208	229181
6986	531264	229096
6987	531314	229009
6988	531366	228923
6989	531480	228863
6990	531713	228854
6991	531866	228812
6992	531932	228731
6993	532005	228654
6994	532062	228570
6995	532116	228484
6996	532160	228394
6997	532218	228310
6998	532304	228239
6999	532381	228163
7000	532443	228081
7001	532505	227999
7002	532556	227912
7003	532616	227829
7004	532664	227741
7005	532735	227663
7006	532798	227581
7007	532957	227541
7008	533124	227503
7009	533269	227457
7010	533346	227381
7011	533432	227309
7012	533497	227229
7013	533571	227152
7014	533637	227071
7015	533700	226990
7016	533745	226900
7017	533799	226815
7018	533842	226725
7019	533900	226641
7020	533945	226552
7021	533997	226465
7022	534051	226380
7023	534117	226300
7024	534169	226214
7025	534225	226129
7026	534430	226108
7027	534610	226075
7028	534741	226023
7029	534818	225947
7030	534895	225871
7031	534954	225788
7032	535005	225701
7033	535069	225620
7034	535118	225533
7035	535182	225452
7036	535239	225367
7037	535295	225283
7038	535344	225195
7039	535410	225115
7040	535471	225033
7041	535533	224951
7042	535593	224868
7043	535653	224785
7044	535753	224719
7045	536040	224732
7046	536221	224700
7047	536351	224646
7048	536417	224566
7049	536490	224488
7050	536610	224431
7051	536741	224378
7052	536845	224313
7053	536945	224247
7054	537012	224167
7055	537103	224097
7056	537228	224041
7057	537399	224005
7058	537593	223978
7059	537791	223952
7060	538018	223939
7061	538138	223881
7062	538201	223799
7063	538273	223721
7064	538377	223657
7065	538462	223584
7066	538525	223502
7067	538585	223419
7068	538654	223340
7069	538750	223272
7070	538836	223200
7071	538972	223149
7072	539254	223158
7073	539433	223124
7074	539622	223094
7075	539838	223076
7076	539936	223009
7077	540016	222934
7078	540097	222859
7079	540188	222789
7080	540274	222717
7081	540358	222644
7082	540418	222561
7083	540480	222478
7084	540529	222391
7085	540603	222314
7086	540652	222226
7087	540721	222147
7088	540887	222108
7089	541153	222109
7090	541367	222089
7091	541667	222105
7092	541761	222035
7093	541897	221983
7094	542002	221919
7095	542116	221858
7096	542197	221783
7097	542311	221722
7098	542385	221645
7099	542480	221576
7100	542557	221500
7101	542718	221458
7102	542907	221428
7103	543129	221410
7104	543335	221387
7105	543414	221311
7106	543501	221239
7107	543599	221171
7108	543674	221094
7109	543753	221019
7110	543832	220943
7111	543905	220866
7112	543988	220792
7113	544078	220721
7114	544145	220640
7115	544238	220571
7116	544511	220574
7117	544708	220546
7118	544886	220511
7119	545109	220493
7120	545207	220425
7121	545322	220364
7122	545501	220329
7123	545592	220259
7124	545715	220201
7125	545803	220129
7126	545906	220062
7127	545988	219988
7128	546091	219922
7129	546380	219931
7130	546564	219897
7131	546765	219871
7132	546958	219841
7133	547034	219764
7134	547133	219696
7135	547209	219619
7136	547330	219561
7137	547442	219498
7138	547569	219442
7139	547694	219384
7140	547796	219317
7141	547886	219246
7142	548108	219228
7143	548300	219197
7144	548559	219193
7145	548654	219123
7146	548725	219044
7147	548811	218971
7148	548867	218886
7149	548934	218806
7150	548991	218721
7151	549070	218645
7152	549149	218569
7153	549219	218490
7154	549274	218404
7155	549333	218321
7156	549385	218234
7157	549440	218148
7158	549490	218061
7159	549575	217988
7160	549837	217984
7161	550024	217951
7162	550167	217900
7163	550232	217819
7164	550285	217733
7165	550338	217647
7166	550383	217557
7167	550446	217475
7168	550502	217390
7169	550577	217313
7170	550629	217226
7171	550695	217145
7172	550786	217074
7173	550867	216999
7174	550929	216916
7175	550996	216835
7176	551053	216751
7177	551129	216674
7178	551385	216668
7179	551634	216658
7180	551815	216622
7181	551998	216587
7182	552131	216532
7183	552236	216466
7184	552308	216388
7185	552389	216312
7186	552480	216241
7187	552564	216167
7188	552661	216098
7189	552730	216018
7190	552774	215928
7191	552827	215842
7192	552878	215755
7193	553009	215699
7194	553178	215658
7195	553382	215631
7196	553648	215628
7197	553726	215551
7198	553781	215466
7199	553859	215389
7200	553931	215310
7201	554005	215232
7202	554058	215146
7203	554134	215069
7204	554196	214986
7205	554259	214904
7206	554325	214823
7207	554407	214748
7208	554455	214660
7209	554524	214580
7210	554571	214491
7211	554637	214410
7212	554870	214393
7213	555045	214355
7214	555116	214275
7215	555199	214201
7216	555273	214123
7217	555341	214042
7218	555427	213969
7219	555502	213891
7220	555592	213819
7221	555663	213740
7222	555743	213664
7223	555806	213582
7224	555873	213501
7225	555923	213414
7226	555983	213330
7227	556260	213330
7228	556528	213326
7229	556628	213258
7230	556715	213185
7231	556789	213107
7232	556851	213024
7233	556939	212952
7234	557014	212874
7235	557085	212794
7236	557148	212712
7237	557222	212634
7238	557300	212558
7239	557384	212483
7240	557448	212401
7241	557517	212321
7242	557693	212282
7243	557976	212283
7244	558214	212267
7245	558451	212251
7246	558564	212188
7247	558667	212121
7248	558760	212050
7249	558899	211996
7250	559007	211930
7251	559168	211885
7252	559288	211824
7253	559488	211794
7254	559711	211772
7255	559895	211735
7256	559965	211655
7257	560036	211576
7258	560125	211503
7259	560192	211422
7260	560278	211348
7261	560348	211268
7262	560417	211188
7263	560485	211108
7264	560547	211025
7265	560598	210938
7266	560666	210857
7267	560735	210777
7268	560817	210701
7269	560879	210619
7270	561167	210621
7271	561400	210602
7272	561477	210525
7273	561550	210446
7274	561618	210365
7275	561668	210278
7276	561743	210200
7277	561783	210109
7278	561842	210025
7279	561888	209936
7280	561948	209852
7281	561998	209765
7282	562056	209680
7283	562104	209592
7284	562165	209509
7285	562217	209423
7286	562309	209351
7287	562370	209268
7288	562563	209234
7289	562730	209190
7290	562865	209134
7291	562929	209052
7292	563005	208975
7293	563081	208897
7294	563141	208813
7295	563198	208729
7296	563252	208643
7297	563362	208578
7298	563432	208498
7299	563522	208426
7300	563589	208345
7301	563681	208273
7302	563737	208188
7303	563797	208104
7304	563929	208047
7305	564112	208009
7306	564323	207981
7307	564461	207926
7308	564556	207856
7309	564643	207782
7310	564716	207703
7311	564803	207629
7312	564881	207553
7313	564964	207477
7314	565036	207398
7315	565102	207317
7316	565174	207238
7317	565237	207155
7318	565296	207072
7319	565355	206988
7320	565625	206981
7321	565818	206946
7322	565897	206869
7323	565960	206787
7324	566046	206713
7325	566133	206639
7326	566217	206564
7327	566288	206485
7328	566374	206410
7329	566452	206333
7330	566544	206262
7331	566632	206188
7332	566724	206116
7333	566790	206035
7334	567160	206064
7335	567341	206024
7336	567570	206002
7337	567653	205927
7338	567730	205849
7339	567795	205767
7340	567863	205687
7341	567913	205599
7342	567971	205515
7343	568012	205424
7344	568084	205345
7345	568135	205259
7346	568207	205179
7347	568261	205093
7348	568334	205014
7349	568388	204929
7350	568457	204848
